id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
1138	280	167	67	305	151	272	171	524	504	156	145	506	3	195	470	444	891	383	221	226
1139	1237	209	1450	559	662	1240	611	960	1231	199	77	420	1008	1921	585	1110	2232	985	629	294
1140	134	609	50	729	690	46	612	9	25	632	682	22	596	32	1194	44	606	414	221	1256
1141	788	4	113	406	317	27	134	50	280	862	283	381	237	51	541	184	290	1181	437	273
1142	199	719	420	633	124	565	547	766	203	105	9	623	44	1310	0	23	428	153	385	76
1143	51	499	246	128	68	92	23	64	132	244	124	44	184	831	167	134	127	38	116	259
1144	1158	1131	44	420	1115	0	1005	124	26	431	128	662	9	15	743	1535	64	246	559	661
1145	1894	2259	1139	1142	374	584	1954	2353	1810	1967	914	2379	1295	1259	1925	1217	1945	2389	555	1814
1146	2232	1237	2254	2702	1453	1605	1092	2231	338	867	1922	1158	1446	2321	170	718	1249	985	2051	546
1147	116	104	177	547	168	290	614	797	273	335	84	19	40	315	642	1210	350	534	7	134
1148	64	277	132	124	97	189	92	541	512	317	217	891	160	128	50	919	263	69	3	305
1149	246	244	260	343	559	128	661	829	355	164	797	371	316	890	1106	145	1297	1237	534	20
1150	376	259	51	48	775	336	184	1075	148	128	242	605	251	222	647	743	43	555	58	67
1151	113	132	44	237	97	528	189	160	64	86	619	155	119	124	762	783	630	58	541	349
1152	788	352	38	877	501	873	869	3	445	2057	516	184	800	4	1935	908	889	732	931	332
1153	237	104	340	837	544	406	349	519	860	499	1712	68	545	533	1162	541	3	531	885	993
1154	62	78	117	93	160	151	433	714	244	155	150	120	240	189	125	495	348	64	92	376
1155	690	1256	27	576	639	134	3	1613	171	396	437	545	429	557	164	412	1345	417	1333	406
1156	48	128	92	23	51	124	171	167	64	246	244	134	280	151	44	116	38	27	127	264
1157	1194	639	396	557	1359	164	221	89	390	1408	280	39	1526	521	1338	1059	1592	704	593	1345
1158	155	605	762	555	64	1259	740	643	1000	1674	1655	124	202	209	644	1723	1250	538	733	1103
1159	501	919	69	368	800	231	908	931	445	881	332	1855	937	862	880	1690	1168	870	2237	359
1160	104	1158	1131	1231	559	51	44	600	431	1115	246	184	1110	1237	486	0	209	603	1450	743
1161	420	174	1106	111	105	48	244	280	123	156	136	199	1545	417	945	434	1730	719	59	104
1162	406	113	1712	237	68	163	148	2058	590	1145	267	860	97	120	837	340	60	94	891	293
1163	109	134	453	444	504	303	1488	167	1106	337	344	500	2180	27	23	355	2529	219	306	1902
1164	237	132	113	277	50	790	273	263	97	189	243	218	134	26	352	512	40	317	515	5
1165	44	113	124	127	22	48	84	5	669	68	132	209	26	128	51	213	217	246	23	434
1166	437	417	167	381	221	128	104	729	244	109	1194	283	505	504	238	89	48	1106	312	690
1167	221	290	40	534	890	769	1309	1423	1194	639	75	803	1256	381	686	1345	418	148	505	470
1168	13	614	198	183	642	1210	15	1313	1185	625	730	22	1301	1308	206	177	1433	335	547	771
1169	420	338	153	559	425	246	121	1451	111	1240	661	428	985	1529	51	105	1454	115	1237	1628
1170	68	104	545	519	237	1712	178	544	860	531	499	267	173	1613	837	872	38	992	429	113
1171	690	639	116	305	263	584	381	41	521	1038	412	593	435	1118	900	1333	484	4	18	814
1172	164	517	862	406	1157	872	290	544	831	521	405	27	400	1181	437	732	4	942	116	89
1173	831	3	68	406	237	533	519	531	173	545	524	949	541	1105	1613	837	113	38	134	184
1174	729	417	437	576	27	382	412	1338	1528	1442	1526	134	487	164	1745	498	828	1384	1436	1354
1175	124	22	26	5	633	206	743	420	203	770	719	711	113	766	189	213	175	15	273	547
1176	132	64	134	68	44	237	124	60	23	38	51	246	531	831	127	3	517	5	50	58
1177	719	420	153	136	121	1847	111	246	338	1253	6	1582	1240	669	1503	115	1963	321	123	662
1178	662	124	758	97	664	748	113	127	990	1270	199	376	998	206	641	702	964	1000	766	160
1179	420	321	338	719	766	559	199	153	0	9	104	661	246	174	662	434	1195	718	1158	723
1180	434	151	597	67	51	44	113	1154	97	156	489	186	125	132	174	428	183	22	1476	126
1181	38	23	128	218	155	9	259	277	4	58	264	338	748	322	43	766	145	535	619	195
1182	15	206	124	600	547	84	19	175	203	64	614	756	199	770	7	743	865	565	127	1185
1183	729	1256	576	89	566	116	33	221	731	534	583	274	1324	166	264	808	871	1360	134	647
1184	273	171	711	566	792	92	48	124	198	41	89	396	13	200	40	900	127	547	765	713
1185	1158	1126	294	600	1004	1111	948	1115	212	868	1114	1810	1812	1128	1808	1540	44	2521	1229	2976
1186	104	134	113	40	116	164	4	690	1194	729	381	48	1256	128	50	167	283	10	89	3
1187	124	44	48	189	60	669	23	78	26	128	22	62	186	104	171	246	58	264	38	213
1188	51	246	275	244	104	109	1106	504	355	134	280	167	945	1488	259	382	417	128	357	67
1189	124	22	44	5	26	127	385	60	97	171	547	116	273	19	642	132	217	643	40	134
1190	321	2300	1253	2232	420	629	1126	2254	665	2121	661	1921	1195	1278	995	1639	2313	662	1454	1582
1191	23	104	167	420	246	128	48	244	669	280	505	0	3	44	124	174	38	321	9	184
1192	866	189	116	891	521	1150	4	335	163	231	132	657	733	94	179	221	350	793	125	522
1193	437	59	51	23	547	89	438	145	78	75	704	465	1528	711	386	491	765	814	461	148
1194	263	268	1813	931	278	1736	1931	1810	1812	876	4	651	294	1817	1808	869	936	508	1811	317
1195	167	381	420	280	38	9	0	244	40	116	105	505	174	67	184	153	171	661	27	92
1196	104	499	68	23	3	524	246	48	533	517	321	531	406	44	38	92	173	113	669	237
1197	113	189	60	64	124	4	50	132	86	10	160	68	22	104	1341	202	390	349	186	738
1198	48	437	134	116	104	27	124	128	113	151	92	51	59	156	1528	729	127	244	58	381
1199	790	898	317	873	876	501	305	869	68	919	352	263	445	69	372	327	936	3	877	908
1200	866	315	134	263	541	332	508	1162	919	3	218	869	132	69	873	800	898	876	881	501
1201	97	132	22	155	5	646	92	264	128	669	676	23	244	112	145	195	86	1228	148	1005
1202	134	167	283	1528	64	184	251	896	164	504	44	317	491	444	78	509	290	982	567	5
1203	1162	897	860	3	340	2158	501	519	869	862	929	873	837	1157	993	872	44	64	516	1935
1204	417	303	1522	1024	165	437	88	803	27	505	1871	510	411	2530	593	1106	400	557	167	312
1205	1000	643	62	767	97	743	1014	644	664	641	980	1003	974	124	1133	856	615	994	586	997
1206	790	1328	128	1899	909	38	62	2259	209	1149	431	242	1005	914	1984	283	188	2402	1982	868
1207	1986	1485	1105	173	237	2018	68	2446	1244	1263	380	2279	533	1712	2984	531	1229	2214	2341	2243
1208	147	124	625	755	1313	1210	642	1005	183	714	177	277	547	635	643	214	799	105	702	1285
1209	64	189	60	62	160	48	643	22	151	92	209	26	432	743	119	1018	277	376	210	186
1210	246	67	167	420	127	151	38	209	134	1466	113	546	206	258	141	92	62	242	324	272
1211	51	128	325	104	328	910	905	38	48	982	1155	523	1273	374	317	894	495	305	917	509
1212	420	199	766	44	9	124	153	669	104	0	64	338	23	174	134	127	1195	246	661	723
1213	1699	1698	655	845	1704	1468	1475	2384	851	1080	3100	2042	719	76	215	99	689	1578	2342	199
1214	714	124	754	62	277	767	664	619	1000	26	762	605	160	127	733	641	86	467	740	322
1215	136	127	208	216	99	78	64	546	728	1228	718	57	664	1154	633	1092	1251	62	1472	132
1216	124	64	127	22	5	134	189	97	26	48	15	40	23	50	206	499	237	0	766	84
1217	48	669	719	420	199	546	78	151	136	27	153	428	264	44	0	171	156	891	174	115
1218	113	775	202	120	150	48	619	151	130	166	137	64	119	148	1145	1184	630	107	1250	903
1219	40	566	1367	148	50	60	163	45	575	608	1035	738	92	647	48	907	1851	32	690	699
1220	189	558	657	19	566	735	676	273	635	638	741	131	688	575	577	1851	1604	793	5	385
1221	104	38	788	218	68	4	277	317	733	263	3	231	44	64	501	919	732	124	372	350
1222	1231	246	831	617	531	116	51	350	134	22	1237	661	669	50	0	1449	7	994	960	43
1223	766	174	246	669	199	559	770	661	1106	1195	1730	662	128	236	244	629	115	411	275	109
1224	171	164	48	128	89	51	124	290	92	167	23	151	40	189	280	396	113	534	22	335
1225	499	992	949	1105	349	544	531	237	2279	1882	429	406	533	1263	519	178	1712	3	1613	104
1226	1488	2180	306	109	2760	505	499	51	477	284	1614	958	281	417	415	225	55	542	246	1033
1227	97	113	336	326	156	258	189	145	434	255	64	982	242	524	134	433	93	542	324	922
1228	104	167	420	1488	105	109	134	0	244	246	280	505	1106	372	417	174	669	383	411	435
1229	237	277	4	740	273	714	788	50	538	202	1075	92	209	651	808	790	1000	853	134	993
1230	244	48	128	259	280	67	38	113	184	134	151	524	317	68	305	376	381	116	156	189
1231	134	315	381	40	515	23	524	38	50	3	766	176	246	244	290	164	20	280	84	273
1232	22	51	669	127	662	113	0	246	273	213	1158	23	84	48	9	420	38	321	218	434
1233	104	246	51	38	669	124	113	321	184	128	68	23	134	420	92	0	132	434	189	259
1234	1528	164	39	128	1256	504	484	438	439	23	593	312	59	171	1194	134	382	104	704	221
1235	210	127	44	22	643	587	186	713	113	1228	5	62	189	386	78	1018	209	273	26	132
1236	273	128	48	92	104	124	171	715	264	38	1115	151	97	711	84	51	132	213	127	909
1237	305	435	352	788	263	308	445	908	317	231	800	273	898	873	876	897	350	501	515	732
1238	280	246	259	505	134	504	184	1106	524	1488	258	109	305	509	372	1528	355	283	284	491
1239	517	519	104	545	1712	544	349	499	949	860	837	340	173	531	267	387	429	522	1157	1879
1240	499	831	531	1105	515	40	522	406	788	116	290	4	243	544	1263	2056	1613	1882	429	509
1241	1488	342	306	285	361	453	1987	141	104	221	542	803	1344	797	821	245	502	366	176	247
1242	104	733	5	189	743	643	127	15	218	499	97	611	714	515	642	547	168	243	847	797
1243	78	90	155	272	125	244	217	44	237	259	86	246	72	51	319	5	533	23	171	495
1244	124	97	714	22	113	277	127	189	60	994	758	1018	646	1005	1241	104	218	213	754	767
1245	64	62	217	528	775	5	104	538	151	733	740	277	322	531	467	116	210	662	38	264
1246	519	349	3	1110	533	541	545	2042	104	2328	948	780	321	728	517	719	1846	544	1613	44
1247	246	104	244	48	669	23	184	116	167	97	151	486	124	132	434	145	92	189	44	127
1248	64	44	113	26	132	60	189	643	62	528	209	160	646	127	96	277	48	92	586	119
1249	104	499	524	372	68	51	305	38	246	317	134	2091	517	43	23	128	516	509	533	515
1250	352	38	790	800	732	501	4	508	372	1135	919	69	876	937	435	880	445	516	897	733
1251	1244	23	2214	2324	1105	2091	266	51	517	533	669	415	246	1986	545	321	0	892	406	444
1252	184	134	515	499	505	221	524	51	766	365	176	290	527	43	372	244	382	177	1289	1120
1253	417	1256	1024	437	400	639	576	396	481	1526	828	803	303	1338	814	1408	471	567	547	164
1254	104	435	219	280	109	23	1106	491	505	1488	454	790	246	26	337	444	39	273	500	105
1255	321	104	420	766	1158	661	0	434	1240	1253	206	629	67	174	1466	44	124	84	1237	199
1256	64	22	44	26	60	5	127	186	160	386	171	132	97	19	646	642	643	217	711	424
1257	1231	559	1283	1240	321	2232	1450	2254	995	2131	1446	1453	1449	1249	2231	2233	2712	2313	136	2031
1258	1005	885	499	949	831	340	237	1712	1505	113	1131	1679	533	517	1817	406	68	349	92	837
1259	51	259	1228	156	486	217	105	336	509	546	1109	213	168	26	226	383	523	15	123	547
1260	352	790	866	1162	68	340	860	876	936	406	733	231	184	3	651	1157	932	516	929	1135
1261	168	198	273	1298	792	711	1301	41	22	290	19	116	147	164	1061	385	563	52	175	200
1262	866	243	287	22	937	534	5	3	790	941	657	1157	454	1690	508	522	206	812	168	64
1263	132	244	189	128	78	432	210	23	167	209	116	643	587	38	84	1106	75	168	642	664
1264	40	531	331	134	4	5	22	535	10	862	537	405	164	390	29	283	64	178	732	541
1265	509	517	1263	1105	33	259	885	374	15	2056	470	237	491	837	52	533	127	27	506	19
1266	124	662	669	714	51	1092	206	994	246	559	132	5	213	244	96	766	128	136	92	998
1267	199	766	321	420	829	611	0	770	1158	1240	44	1529	743	661	213	127	177	600	84	203
1268	184	352	788	790	68	315	277	64	515	3	44	263	124	22	454	350	243	541	128	866
1269	104	3	68	499	519	533	406	524	517	173	545	1712	349	178	1613	531	372	1105	38	2329
1270	116	33	45	4	608	547	221	9	207	124	741	609	13	184	113	766	335	534	420	127
1271	64	22	97	171	62	733	290	535	381	184	217	23	78	432	148	195	264	896	537	128
1272	766	170	206	1292	1529	177	770	1120	631	1651	1448	547	381	585	1764	338	361	1451	1237	5
1273	420	44	669	960	338	1545	1529	2047	1456	1619	1638	2030	2233	70	1612	985	1624	48	128	96
1274	321	669	124	0	1158	104	559	434	9	246	209	64	51	128	127	199	338	766	661	629
1275	183	766	206	633	22	184	1120	756	1292	104	614	1210	770	600	392	1001	168	1310	170	5
1276	1808	1812	1810	1115	278	1811	1899	1111	1736	1149	910	2671	1141	1813	1505	1130	1732	1734	1679	1114
1277	124	113	22	97	104	189	48	669	132	9	217	40	60	662	23	51	206	209	128	420
1278	23	109	134	244	1528	116	48	156	88	171	238	104	40	453	221	39	5	75	438	132
1279	3	317	790	48	305	524	134	533	516	515	69	113	92	1162	315	517	499	732	919	85
1280	244	383	246	23	372	259	67	542	505	504	109	184	2474	355	2180	351	134	1902	453	357
1281	104	116	134	51	184	23	124	128	15	547	5	167	0	64	48	44	127	499	246	171
1282	104	33	381	48	189	134	167	116	124	64	38	27	23	60	280	283	97	437	151	5
1283	1118	242	894	905	921	97	523	909	917	790	433	406	529	122	23	945	229	885	669	117
1284	104	1298	273	168	0	175	26	743	244	1313	96	865	246	210	5	565	259	57	509	770
1285	338	876	2042	919	69	2250	1558	1348	908	277	873	788	1387	897	231	891	308	800	273	512
1286	499	524	831	1485	43	2051	68	2018	2091	173	1986	2329	1244	1880	1263	885	3	372	2450	51
1287	104	420	219	305	105	38	246	1488	425	174	167	411	23	0	153	1348	1098	428	321	766
1288	124	662	9	434	209	199	23	97	217	213	92	743	611	128	246	210	96	643	132	151
1289	38	184	3	352	788	64	4	44	315	124	0	22	277	669	317	766	128	127	23	372
1290	104	275	283	547	411	1098	1061	84	244	392	865	168	355	1651	382	1120	417	23	365	505
1291	1712	533	524	97	519	531	173	113	340	184	3	44	837	541	38	64	84	51	132	48
1292	184	134	315	116	3	515	524	831	788	290	38	164	221	40	517	128	381	352	317	68
1293	116	766	88	828	535	176	769	614	539	134	617	29	335	1120	392	1492	2003	357	19	350
1294	246	1453	1283	1456	321	2232	1450	1449	486	51	136	669	1249	1281	1973	546	2231	1253	979	2254
1295	104	51	280	23	244	48	171	437	164	38	381	67	184	39	259	283	221	305	92	504
1296	184	740	97	618	316	217	244	537	909	432	206	51	145	599	657	970	1423	287	797	220
1297	26	123	19	608	151	116	1046	207	280	164	37	200	105	5	41	217	13	682	4	30
1298	740	48	775	86	259	202	38	160	277	128	741	9	467	331	184	990	186	50	468	733
1299	1162	268	340	1810	278	1812	1808	931	2376	2259	1505	2895	1811	1229	869	38	294	866	2378	1993
1300	128	23	22	244	0	27	41	381	213	273	62	15	184	218	3	85	321	385	406	277
1301	202	86	188	1259	555	98	264	909	117	936	48	38	651	195	1058	120	94	251	92	993
1302	246	132	44	64	128	797	84	67	168	1115	1228	48	96	113	1344	740	1014	316	509	43
1303	124	22	189	714	132	385	213	218	214	92	743	160	587	1018	84	664	96	78	586	151
1304	1292	1247	309	1456	1537	2611	170	486	1913	1281	275	1297	766	1463	797	2011	2705	234	1079	266
1305	189	132	44	60	246	376	92	5	116	259	743	517	315	349	151	533	290	4	3	283
1306	124	44	22	113	26	40	127	273	5	48	171	189	128	9	50	38	33	84	218	10
1307	104	48	64	44	128	97	132	68	167	40	60	116	26	246	151	669	50	4	381	273
1308	406	237	1712	517	68	541	533	544	104	349	519	545	387	3	837	113	340	178	267	831
1309	428	105	1023	1064	1310	42	143	865	1098	547	152	1545	41	54	142	174	1633	392	1298	108
1310	528	646	132	619	119	643	97	186	605	62	573	390	608	86	1046	644	40	609	632	187
1311	591	619	60	646	528	1016	119	673	605	467	113	132	682	775	622	678	1047	189	1904	86
1312	68	104	113	92	237	541	97	3	38	349	517	519	58	860	189	545	64	60	267	44
1313	32	632	8	40	1076	1045	30	45	1035	671	606	1737	656	44	9	381	171	580	1093	27
1314	104	51	23	559	831	184	134	170	0	266	505	1488	43	434	167	629	546	1240	48	338
1315	104	184	38	68	3	273	790	338	4	277	315	237	860	541	305	64	44	311	263	766
1316	113	84	48	92	23	97	68	134	50	9	733	210	116	177	406	147	541	244	603	317
1317	237	949	517	104	349	68	406	340	885	533	544	837	993	1887	541	519	173	97	113	860
1318	104	38	68	134	113	64	406	48	171	92	4	273	352	189	541	124	184	733	237	116
1319	132	195	714	117	160	264	58	60	244	432	122	23	775	67	186	743	664	643	213	215
1320	1308	1310	1313	177	1038	711	428	1042	15	399	42	695	105	1064	755	19	1393	1649	175	730
1321	723	199	633	726	766	1516	1509	1454	696	116	206	392	637	597	424	1794	19	382	44	1529
1322	420	153	2	174	134	585	26	648	9	865	662	22	170	661	381	1454	96	44	0	1633
1323	218	669	559	766	124	277	199	352	486	420	1558	127	788	64	68	311	22	128	84	263
1324	609	64	113	5	26	420	104	218	669	381	632	134	596	217	661	994	0	331	338	153
1325	246	48	244	113	184	259	381	116	437	27	305	92	505	1528	417	124	97	189	1106	67
1326	113	124	44	78	127	60	189	160	97	195	186	132	58	123	62	166	528	150	264	210
1327	78	195	214	97	210	528	605	132	1674	1018	646	215	619	120	125	1336	702	130	92	713
1328	104	113	788	97	92	237	148	4	160	124	290	22	335	184	1181	117	128	62	243	515
1329	420	719	669	321	766	434	124	1253	153	136	23	0	1240	629	662	1195	174	611	111	121
1330	134	766	321	338	305	153	51	559	199	184	719	128	105	279	1730	170	723	111	1545	546
1331	104	44	124	22	64	127	97	189	184	113	217	669	132	48	209	213	743	177	116	218
1332	213	662	189	48	214	216	728	711	839	60	1158	994	546	1092	128	236	755	702	244	203
1333	352	788	134	733	790	273	231	4	277	69	919	218	315	317	541	908	454	800	263	64
1334	797	1270	104	84	1292	170	994	1517	1001	794	1079	2577	1297	2011	1023	1247	1730	321	22	273
1335	104	51	44	124	244	97	184	167	38	64	127	259	113	669	132	92	67	22	26	5
1336	632	682	1046	609	608	671	1047	2183	2223	1076	1020	25	389	1531	32	16	1045	624	1043	2203
1337	97	48	113	78	64	1228	711	117	714	244	195	58	160	259	264	246	433	67	90	57
1338	713	124	22	1298	198	127	625	64	587	171	534	175	210	642	151	177	186	386	163	203
1339	62	151	264	113	78	124	128	44	64	155	714	202	775	222	214	376	67	93	213	126
1340	1736	2641	1812	1810	1808	2385	1155	1679	1819	1816	1811	1818	2391	1735	2392	1734	1989	1160	2382	2647
1341	2259	1259	910	1989	1736	98	1945	1134	2402	2378	202	740	2641	1808	1810	1217	1812	1811	374	2397
1342	184	5	84	797	756	246	13	7	189	565	642	1529	23	19	217	755	218	1241	531	105
1343	124	26	64	609	5	10	45	127	8	608	113	206	46	218	390	381	37	682	273	15
1344	290	515	350	788	400	164	352	335	690	862	89	729	176	983	793	527	179	1595	354	50
1345	104	97	64	124	113	127	92	48	132	209	38	217	669	714	128	22	189	51	84	246
1346	104	517	3	173	545	1105	68	531	134	429	1613	2091	1263	38	167	541	2056	1485	509	1244
1347	37	389	2183	32	1045	1020	588	1086	671	1076	726	531	2223	1035	939	44	1054	1691	768	649
1348	113	714	62	209	92	151	546	215	199	1228	214	711	246	160	743	99	139	662	23	51
1349	134	23	48	116	64	167	381	189	38	92	26	132	97	151	420	22	60	164	259	39
1350	104	51	134	128	116	23	44	184	167	22	40	26	244	64	48	420	127	171	9	273
1351	43	979	266	2018	276	1973	2516	499	309	1673	2690	2133	1986	2051	2483	1231	820	67	1235	1453
1352	682	37	741	44	33	596	608	331	45	9	124	60	26	4	32	622	673	591	64	113
1353	134	104	113	437	4	116	50	64	733	331	3	729	128	1256	499	264	322	26	505	464
1354	0	723	124	547	105	199	669	381	64	128	51	26	246	44	22	1195	82	392	661	5
1355	132	237	618	290	1014	376	738	647	815	1177	1259	1150	733	786	1162	837	569	538	537	599
1356	1812	1811	1733	1735	1114	1818	1679	1815	1819	1178	1005	278	1214	1217	1743	1816	1134	1993	1425	1141
1357	643	98	1250	1018	432	64	1265	630	133	1101	1259	124	664	843	954	586	878	840	125	1041
1358	50	2328	32	531	1020	389	2183	45	25	1047	1086	237	1045	1076	608	935	932	2203	218	1904
1359	64	104	97	277	26	38	217	127	62	209	733	743	5	128	376	714	134	662	246	538
1360	420	766	134	51	381	23	661	246	0	105	116	1651	275	167	244	128	669	1106	1488	559
1361	68	113	104	999	541	885	124	209	2018	2059	526	662	376	127	697	3	43	538	611	994
1362	104	51	246	766	315	244	275	669	67	43	486	170	23	259	1456	266	276	559	831	1292
1363	1231	559	321	743	611	1450	994	1237	2232	44	1283	1253	998	104	486	661	766	206	662	629
1364	124	199	127	218	669	643	9	420	5	105	217	633	213	719	385	711	0	743	770	755
1365	790	1162	876	3	2158	508	268	277	516	651	860	800	445	406	291	363	359	837	937	1855
1366	22	642	741	733	206	104	534	183	33	177	218	537	711	184	200	514	4	614	175	381
1367	381	382	417	547	648	88	726	23	171	3	505	1194	221	40	109	174	412	9	50	82
1368	44	714	662	611	1241	213	214	600	646	775	1000	1270	218	40	15	1158	767	555	432	322
1369	278	38	788	1558	263	1115	1118	209	218	1149	909	911	1111	1005	213	374	869	128	990	184
1370	517	531	499	237	104	349	3	68	406	1105	949	992	1712	178	524	134	113	429	50	853
1371	541	860	38	788	651	263	837	512	4	387	277	733	352	2158	929	949	897	189	317	519
1372	64	22	9	5	420	113	96	206	127	603	97	77	741	132	40	758	1241	766	600	218
1373	67	280	1106	383	258	259	420	355	1528	256	417	134	381	661	366	486	0	284	305	184
1374	435	305	3	352	38	315	372	788	345	4	231	332	2153	733	454	219	881	350	915	2036
1375	104	372	454	908	501	3	184	873	219	788	263	352	445	919	69	898	363	508	869	246
1376	713	160	117	107	1088	157	214	1156	644	74	843	1604	65	775	1137	1133	1715	641	676	1482
1377	321	559	985	723	121	1195	1158	153	661	665	104	1278	174	1582	669	1503	1231	726	199	1454
1378	499	831	531	134	44	22	3	321	68	38	517	50	273	64	237	14	766	0	5	124
1379	189	528	133	783	432	564	733	1075	808	117	4	1184	10	264	656	1063	78	48	1088	92
1380	524	517	38	134	788	40	68	51	237	48	128	350	317	50	531	246	189	509	113	221
1381	766	1237	321	1283	170	2313	718	1450	723	1231	2232	2254	121	1922	1451	617	719	1605	1278	1253
1382	153	168	381	105	305	246	669	198	64	814	600	26	423	409	1106	567	167	45	437	661
1383	97	44	60	48	406	124	541	38	349	127	1712	517	533	50	86	58	40	4	733	134
1384	104	1158	128	431	1115	113	38	209	48	790	1118	51	1005	44	374	213	124	15	273	1812
1385	40	116	134	381	64	741	505	547	19	221	642	50	420	183	743	15	13	23	331	1120
1386	629	1240	665	611	669	121	648	381	170	2041	82	1454	111	1761	159	236	0	1260	128	105
1387	48	264	92	259	51	113	104	244	240	891	432	433	58	93	68	67	122	167	272	317
1388	189	60	127	128	51	210	246	116	385	155	10	376	110	420	611	390	139	1018	741	547
1389	104	38	171	84	64	168	22	385	15	792	210	116	85	13	1298	437	167	147	941	26
1390	88	828	729	40	690	417	521	505	20	33	75	769	418	145	538	531	535	280	537	26
1391	97	669	711	132	92	385	434	5	128	214	748	139	646	51	386	136	611	84	1466	702
1392	246	104	67	38	124	97	78	184	420	156	529	0	64	264	486	336	123	381	305	1106
1393	44	499	97	831	237	64	68	124	531	132	26	51	949	189	184	38	22	127	743	517
1394	60	113	515	22	1000	217	499	192	767	119	538	737	531	287	43	127	214	26	220	994
1395	22	797	1241	273	535	243	1120	1270	19	1344	40	611	350	168	127	217	499	376	29	218
1396	209	964	44	994	1241	1158	1008	559	1231	714	321	1005	1126	1004	600	1283	748	338	1092	1450
1397	321	1158	420	1237	1240	669	1231	766	0	434	662	209	1449	661	611	44	486	2232	51	719
1398	38	92	244	124	127	1118	376	524	406	86	263	1014	669	67	743	509	43	831	58	349
1399	246	259	67	280	48	116	336	524	509	529	504	38	317	669	542	134	256	43	381	151
1400	420	23	51	321	766	669	0	167	184	174	9	559	38	244	153	124	505	629	338	67
1401	128	184	259	505	524	113	40	44	43	499	67	68	669	3	116	305	124	420	317	531
1402	26	113	40	132	134	741	50	104	10	331	116	538	558	531	758	127	662	33	528	4
1403	183	206	335	15	537	350	22	1185	547	203	138	625	176	5	771	769	1308	273	40	770
1404	559	321	420	1131	104	661	1253	246	0	629	1115	1450	1240	1237	209	84	431	1449	9	662
1405	48	128	38	113	51	92	134	171	132	437	246	124	40	39	64	97	151	189	116	44
1406	524	23	246	128	505	48	256	417	109	266	68	1488	317	435	531	132	221	113	258	517
1407	255	432	78	336	151	240	259	433	246	242	495	244	982	130	1107	146	51	1665	214	2175
1408	104	44	132	515	127	38	128	743	113	336	350	209	68	714	60	23	92	434	84	40
1409	1114	1110	1216	209	113	1004	655	728	44	15	1005	124	1131	86	759	92	213	64	406	14
1410	305	501	184	866	880	908	3	435	69	332	876	919	937	897	873	263	508	881	733	273
1411	104	38	48	124	132	128	97	277	64	92	51	246	113	44	273	127	209	217	317	218
1412	246	97	669	23	68	546	321	611	559	434	420	979	376	189	64	67	38	92	945	531
1413	195	130	843	113	432	120	78	150	1674	1184	1250	58	90	590	240	1482	264	1265	148	188
1414	64	48	766	113	167	246	40	128	174	434	321	381	105	22	661	505	718	47	611	206
1415	104	352	38	134	350	866	273	332	4	317	305	732	372	800	263	1135	733	508	243	1150
1416	104	406	517	1613	992	533	499	173	429	2036	68	531	2498	524	349	2279	267	544	872	2329
1417	929	775	86	133	155	97	651	936	195	327	891	1145	98	1103	1723	287	120	146	69	163
1418	1162	837	949	517	831	237	544	406	533	1712	349	993	1817	68	992	3	2279	860	1993	790
1419	244	217	67	209	44	151	486	92	214	167	982	994	324	1466	155	662	60	1118	93	546
1420	184	116	381	51	331	134	29	5	141	797	505	177	342	815	13	7	831	33	275	357
1421	635	218	715	426	113	205	646	7	1298	675	586	1604	565	1617	419	577	92	1042	1230	1149
1422	1105	515	531	517	350	237	43	949	266	1986	2133	349	372	2400	15	321	516	1485	732	2214
1423	1118	278	294	990	1808	1736	1111	325	974	1130	1743	910	1812	2378	1115	868	594	877	1810	1158
1424	331	116	381	4	50	243	171	60	207	521	514	29	1	760	632	164	46	5	499	389
1425	132	23	51	78	5	58	280	27	669	437	283	166	38	110	438	221	514	741	19	434
1426	237	60	127	104	68	517	22	5	541	741	331	26	58	837	609	831	533	9	15	171
1427	1158	209	603	1126	964	585	44	662	600	1114	1535	431	780	960	559	420	743	124	213	1270
1428	831	51	128	134	184	113	48	23	246	116	92	84	38	15	167	68	3	171	64	44
1429	104	524	40	815	177	797	44	535	509	343	128	48	68	1011	127	237	84	134	23	38
1430	44	124	22	209	189	127	5	132	217	26	743	213	206	714	51	662	273	669	92	128
1431	104	68	788	134	352	4	317	237	790	515	541	64	44	132	218	243	263	50	524	454
1432	113	160	605	195	619	132	843	630	166	58	62	202	117	187	1078	1058	783	432	1145	776
1433	1326	401	113	1426	10	2183	352	50	733	760	569	573	1316	1028	512	783	389	1020	1333	25
1434	831	949	237	104	349	68	173	1712	533	837	406	531	1887	544	519	2056	1263	1187	541	860
1435	352	788	908	4	866	790	937	881	315	332	2237	317	732	372	519	178	897	870	50	512
1436	669	434	124	246	559	1466	23	486	546	67	174	428	48	44	829	236	147	321	210	661
1437	932	880	1691	897	881	927	937	923	231	877	876	943	935	2237	332	38	800	929	942	870
1438	1237	1283	1158	766	420	2232	1131	1253	629	661	669	0	1451	486	1465	1456	51	499	121	1195
1439	124	51	84	127	244	246	177	97	105	714	147	213	259	210	273	183	797	5	168	662
1440	1181	335	116	715	274	396	171	273	179	164	1333	13	331	567	900	534	22	828	168	131
