id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
1467	78	113	48	903	605	72	528	1145	163	166	433	86	188	1665	66	849	127	124	1674	210
1468	723	617	321	170	1448	104	562	585	559	338	770	2313	1237	1497	960	661	726	696	1451	611
1469	545	499	406	267	519	522	1887	237	1882	463	293	531	837	2450	405	2091	68	1650	2498	1613
1470	68	237	1712	533	113	517	48	189	885	132	127	541	64	837	909	44	124	58	1887	51
1471	97	64	62	528	124	643	166	92	186	619	117	217	843	214	123	148	211	1058	156	776
1472	215	136	216	150	546	1022	211	1068	528	1698	714	1003	93	1113	151	1336	728	119	1578	1563
1473	104	733	134	38	220	26	364	1014	51	246	322	317	219	68	535	350	60	237	538	29
1474	280	171	221	167	504	244	128	104	109	246	164	238	729	1194	27	23	156	381	39	176
1475	9	726	414	45	2	17	420	682	35	50	153	113	25	23	171	26	14	27	51	30
1476	831	321	1110	499	948	349	1712	1131	2131	173	104	960	949	1004	885	533	237	68	1231	2051
1477	104	184	40	515	315	244	134	505	381	51	350	221	167	535	243	280	128	499	176	23
1478	134	420	417	109	23	153	381	1106	246	51	167	1528	505	411	128	9	382	723	280	116
1479	831	104	533	68	237	173	3	544	541	1105	531	837	1244	522	387	2279	1887	999	2091	1157
1480	44	9	390	124	26	64	8	60	132	134	45	97	127	632	23	331	741	531	167	116
1481	104	919	352	790	873	788	897	891	3	317	263	327	231	936	800	869	4	1387	866	1558
1482	113	714	217	160	432	209	86	127	767	48	251	555	98	754	748	1000	970	133	994	662
1483	51	336	104	527	167	48	229	132	97	982	1011	922	945	504	141	457	669	316	151	255
1484	273	116	168	124	5	171	64	15	127	642	189	244	177	547	19	48	44	290	184	97
1485	352	68	3	69	184	919	134	454	866	501	873	231	891	315	860	512	516	908	508	519
1486	104	3	831	406	545	531	178	1712	349	237	992	429	1105	541	134	38	50	751	321	405
1487	97	246	64	244	743	217	209	48	714	434	104	259	113	23	26	662	67	611	92	62
1488	531	68	124	499	315	26	831	669	321	352	277	349	40	1348	189	84	60	611	434	23
1489	151	1472	160	127	208	728	1071	839	643	6	546	711	843	110	60	433	1022	191	319	163
1490	104	259	246	515	67	509	542	171	317	336	357	316	365	275	242	305	145	506	1200	335
1491	97	60	44	62	113	104	64	244	432	40	145	246	116	5	48	217	43	127	743	1014
1492	116	134	22	290	184	5	547	13	176	335	382	189	89	168	20	273	534	33	315	124
1493	113	22	609	26	237	5	40	127	741	209	206	531	132	273	1115	7	1158	213	50	600
1494	10	612	389	46	783	1	44	671	1027	1045	596	1086	608	1904	591	768	923	539	17	1523
1495	591	1005	1075	1179	599	555	1245	1176	1270	1132	515	273	1087	335	1177	15	1296	647	209	468
1496	97	714	1712	62	127	702	664	68	775	406	160	748	237	195	349	1674	533	743	993	2292
1497	51	113	244	132	217	209	67	38	210	68	189	22	26	0	546	78	420	62	662	611
1498	97	92	349	133	48	62	775	528	104	605	1145	387	148	993	151	733	120	853	188	4
1499	315	273	350	22	134	15	4	64	733	51	68	40	124	221	171	524	128	176	7	127
1500	1367	40	608	207	189	1054	193	4	907	1034	274	1737	116	657	1415	2193	1181	575	2200	1020
1501	171	97	86	125	432	40	126	647	514	104	808	163	575	62	521	155	146	1088	849	65
1502	124	209	210	217	213	714	434	151	244	26	23	273	67	0	662	57	189	1158	136	420
1503	515	97	336	184	243	909	1011	189	259	343	317	291	155	217	348	775	527	287	43	970
1504	766	633	770	170	22	1529	669	15	1308	275	420	1185	168	829	0	614	1023	755	1344	1730
1505	40	171	608	381	10	189	116	48	719	547	174	128	8	199	105	50	206	151	741	167
1506	104	44	531	15	321	585	5	45	9	40	420	124	127	726	113	134	237	662	26	741
1507	97	60	62	195	264	432	160	78	528	92	58	189	167	120	150	538	128	23	44	137
1508	68	188	541	949	740	651	555	263	605	1058	64	264	1723	564	790	387	317	148	853	94
1509	97	15	84	209	44	64	1115	431	124	499	22	1158	128	273	213	132	374	127	1118	237
1510	420	669	199	124	321	64	611	766	0	546	174	743	661	770	26	104	113	51	22	105
1511	104	831	15	517	237	68	184	949	524	533	22	51	515	1712	127	44	283	837	531	128
1512	1158	662	209	669	585	1237	246	661	718	0	1195	434	1283	414	1131	111	2	47	105	51
1513	499	831	949	68	517	531	1105	524	885	43	2051	44	1485	533	315	51	853	535	837	541
1514	104	499	22	64	113	124	5	531	831	237	40	184	273	283	26	92	116	517	68	128
1515	290	104	618	521	243	350	1200	164	647	514	315	316	534	33	287	89	274	746	909	145
1516	499	524	43	184	246	2051	515	317	67	2018	315	2091	1263	266	885	128	68	542	979	23
1517	113	189	60	217	662	127	5	62	643	104	376	994	611	277	748	1018	646	528	48	155
1518	790	317	51	246	243	454	134	291	218	524	44	669	22	48	124	732	869	132	127	4
1519	68	237	132	499	48	64	533	44	1712	831	517	60	128	38	124	541	86	949	127	51
1520	51	48	280	67	256	305	226	524	258	922	529	272	336	43	979	92	229	122	509	326
1521	1008	767	758	528	644	1018	619	714	119	615	641	1241	762	605	775	968	155	1000	64	1133
1522	22	183	203	669	177	642	13	1298	547	385	217	116	19	273	766	189	168	797	26	210
1523	97	92	189	40	331	4	533	837	50	167	5	949	22	349	1712	51	263	273	23	374
1524	104	184	1292	177	29	321	756	116	539	499	600	22	7	183	15	5	1344	381	562	515
1525	134	726	719	411	648	417	2	82	109	414	708	199	585	1195	9	645	382	321	547	115
1526	104	831	68	51	524	517	434	244	3	259	184	509	0	2091	173	486	795	321	336	127
1527	352	317	68	512	733	315	897	919	134	305	898	541	869	873	877	350	237	651	1162	732
1528	189	132	195	160	117	97	264	48	92	151	62	895	78	64	86	202	171	432	137	44
1529	515	64	97	246	128	243	48	669	19	335	167	68	23	527	733	141	43	547	1241	283
1530	104	349	237	831	1712	885	517	406	949	533	780	837	519	15	68	860	531	1114	44	1005
1531	350	134	290	499	527	171	352	335	38	244	521	381	382	317	357	828	316	189	732	505
1532	501	69	790	788	800	873	1558	308	454	898	263	1691	4	881	508	932	184	869	1855	327
1533	23	0	167	669	420	105	246	38	41	273	84	124	174	134	280	244	67	92	153	127
1534	183	177	1292	1120	1210	1298	797	13	614	1297	1185	1344	275	1308	625	116	1313	198	1433	730
1535	22	64	44	15	189	5	84	116	13	113	206	168	213	40	715	755	635	737	97	104
1536	1712	68	237	349	831	837	949	885	387	1887	545	3	860	267	522	173	293	48	1157	516
1537	22	4	116	5	104	50	134	10	733	113	26	207	44	390	335	124	741	381	132	537
1538	1450	559	1240	1253	1158	2300	629	420	1449	719	2232	585	1195	1921	1491	1639	1126	1534	199	101
1539	64	743	321	662	611	97	669	113	420	209	22	531	68	434	199	9	0	206	994	237
1540	199	434	559	136	420	44	124	127	321	662	546	719	236	51	48	0	64	611	718	1466
1541	132	113	62	117	124	148	44	125	528	123	167	38	156	240	27	210	891	849	259	130
1542	97	48	92	62	64	128	171	124	78	160	127	244	116	44	145	5	242	167	210	137
1543	733	860	499	4	524	517	853	178	349	516	790	340	305	387	60	2036	651	1105	999	189
1544	669	199	127	748	96	434	97	559	664	6	62	964	646	48	1545	0	23	174	216	1240
1545	92	164	124	127	39	156	210	64	259	895	168	326	283	386	1256	242	22	461	312	221
1546	420	104	199	124	669	338	174	23	22	127	26	246	105	559	726	770	585	723	425	5
1547	3	184	454	68	4	317	231	897	876	524	908	873	800	732	219	2036	515	69	869	516
1548	15	124	64	5	97	44	116	127	168	51	184	177	26	273	13	206	171	642	244	128
1549	244	259	256	305	504	509	383	529	317	669	3	444	499	226	372	68	326	795	506	922
1550	246	51	321	23	48	184	167	661	629	546	499	134	124	945	170	92	795	275	1456	258
1551	244	127	64	183	168	669	210	23	280	44	217	147	52	97	642	1228	1061	186	19	139
1552	40	33	22	4	9	10	171	8	116	609	381	44	273	46	124	37	596	612	1046	682
1553	128	1106	104	420	167	23	244	134	48	174	417	669	1528	280	124	38	105	283	0	171
1554	104	184	273	134	128	51	669	0	23	305	246	3	420	766	1348	44	84	68	64	454
1555	171	104	92	124	45	406	608	390	134	609	517	97	669	8	1181	1046	514	335	566	203
1556	22	97	603	132	331	715	124	189	741	40	64	740	10	5	33	209	390	591	19	609
1557	104	189	60	406	124	127	541	38	58	1712	533	160	128	62	86	151	349	23	171	531
1558	26	44	124	22	662	96	743	611	5	420	209	994	609	758	206	127	105	642	603	174
1559	277	69	4	919	891	311	104	880	541	218	501	44	273	327	60	113	94	860	237	50
1560	381	116	88	167	184	40	128	1106	283	171	803	766	453	437	412	369	0	726	414	39
1561	2376	2259	2392	1812	1808	1811	2651	1139	1810	2402	1911	1679	2158	1134	1160	1735	911	1162	1816	2385
1562	68	184	733	352	788	519	531	790	263	273	178	315	1613	435	533	64	372	44	862	2036
1563	1712	97	113	132	240	93	120	349	68	1665	255	497	1226	237	90	775	60	952	92	66
1564	221	350	515	527	537	335	890	534	828	20	357	1289	815	769	521	382	365	164	342	1309
1565	64	48	124	127	23	44	171	58	78	97	151	199	719	546	420	27	123	68	5	167
1566	611	743	44	246	546	1092	124	64	132	998	1283	136	718	486	127	629	113	244	1253	338
1567	33	50	10	381	4	390	134	171	9	44	45	609	608	113	8	331	38	167	189	5
1568	420	321	766	559	661	105	246	546	629	87	718	1488	719	2030	128	1453	2046	9	411	199
1569	246	51	128	1158	321	669	629	259	48	151	136	264	486	945	209	111	23	167	38	104
1570	104	669	23	177	84	183	168	116	1061	184	275	41	105	1106	1023	509	0	171	434	15
1571	790	788	897	873	508	501	454	445	263	908	1135	332	881	889	2158	931	317	515	862	1558
1572	517	237	104	406	544	545	349	831	519	178	837	3	1712	68	533	522	541	1157	1882	340
1573	273	682	45	608	741	22	37	46	10	632	642	19	635	715	9	5	26	17	124	15
1574	124	97	113	217	714	743	611	643	662	60	546	199	189	62	246	664	22	748	104	994
1575	417	1256	400	412	639	396	1528	1359	27	134	171	481	828	1338	1408	109	1526	814	238	567
1576	104	305	435	3	68	315	128	64	372	246	524	23	167	48	50	124	26	317	22	788
1577	44	124	64	113	189	60	669	92	434	62	104	22	246	743	68	210	51	643	160	40
1578	127	92	167	246	336	587	183	57	123	105	175	9	237	50	1210	316	164	765	243	743
1579	51	420	321	128	104	44	559	124	23	9	153	64	38	167	0	48	244	26	97	743
1580	104	134	315	38	515	116	305	221	164	171	3	454	231	881	290	435	1194	280	733	332
1581	69	38	104	919	4	512	501	891	94	508	873	327	932	48	231	541	881	929	880	113
1582	104	184	38	454	788	263	305	273	315	231	134	800	898	515	445	277	425	876	873	869
1583	116	40	5	336	22	151	743	217	68	23	290	177	797	275	331	134	243	316	58	221
1584	48	64	145	280	23	97	113	132	92	123	62	5	382	259	44	210	669	26	1528	432
1585	743	203	718	617	434	8	714	642	661	596	0	174	116	1001	211	723	733	273	1080	1158
1586	396	171	89	13	547	164	84	128	176	614	19	374	1042	7	426	418	400	141	167	639
1587	184	22	44	64	124	766	127	273	315	669	733	50	189	183	246	4	38	51	515	171
1588	44	113	714	189	68	60	217	127	349	26	603	531	853	5	1004	92	611	155	775	211
1589	1310	865	547	174	142	392	1545	1098	1023	420	1070	411	1298	766	84	1418	108	140	1730	26
1590	676	22	124	424	198	1304	399	143	52	147	273	142	1405	139	13	386	409	108	633	1070
1591	64	206	633	113	134	45	213	434	741	531	217	96	92	719	338	756	38	609	661	153
1592	1118	885	499	51	38	92	524	949	84	263	1162	113	909	1811	1158	517	910	1131	15	584
1593	104	22	535	531	633	7	134	50	44	321	29	84	1517	420	515	539	614	170	273	9
1594	104	84	184	669	0	766	68	209	1115	434	213	994	38	51	206	600	1466	486	168	41
1595	788	38	104	897	4	876	263	231	873	919	69	501	877	317	932	862	898	881	184	1162
1596	104	184	499	44	273	317	743	97	124	51	350	127	244	831	336	177	1115	43	509	168
1597	1005	60	619	277	132	237	98	1018	641	555	743	160	217	664	1133	2501	1674	251	26	294
1598	273	26	64	171	189	41	52	123	5	15	60	737	168	13	426	151	210	335	7	731
1599	385	676	1298	547	713	1310	424	642	1185	5	160	13	217	1433	186	644	1018	168	423	1304
1600	97	195	68	60	151	541	86	903	533	387	526	130	891	433	1665	137	528	202	72	166
1601	38	273	454	218	732	733	263	941	308	128	363	1558	908	246	0	669	500	873	41	44
1602	3	68	499	406	533	48	134	831	524	519	23	167	545	92	128	173	113	444	27	1244
1603	104	244	128	167	246	524	259	499	38	68	184	831	3	92	317	305	669	372	43	134
1604	10	33	557	331	35	128	8	52	46	30	389	690	682	164	89	18	4	412	622	1592
1605	48	94	512	432	64	541	92	166	605	137	305	237	359	860	148	171	876	124	27	287
1606	38	559	338	246	315	51	766	486	420	0	134	1456	669	128	661	1305	170	308	174	263
1607	352	69	880	898	937	454	889	368	332	944	1855	2057	1558	327	943	940	870	311	2158	1690
1608	171	104	690	382	547	221	27	22	64	5	176	128	280	124	13	283	576	148	39	92
1609	48	246	104	67	92	244	38	242	669	132	317	68	434	911	62	909	922	122	790	167
1610	1115	1118	910	273	104	127	263	594	1808	10	1162	584	283	1328	22	1812	1899	86	244	2671
1611	199	44	124	64	209	127	1475	669	217	434	213	633	714	643	748	22	711	755	839	662
1612	48	40	189	117	97	195	64	244	113	335	22	92	123	390	205	60	74	246	67	755
1613	113	237	349	60	97	853	132	1712	44	762	775	155	64	860	160	531	643	999	993	406
1614	499	949	104	533	885	545	1244	1263	2279	519	2091	544	3	524	992	1712	349	837	2056	406
1615	189	113	160	171	127	116	264	514	290	733	843	22	537	319	186	1088	605	86	541	243
1616	237	113	44	860	277	499	317	86	524	853	533	1712	376	127	651	322	531	517	3	788
1617	766	321	184	611	559	170	499	206	51	246	434	831	124	127	199	718	546	505	1517	64
1618	719	321	199	9	766	174	153	718	559	0	726	44	23	434	124	629	770	111	338	723
1619	246	48	104	669	128	23	167	434	92	546	151	97	68	122	255	486	256	127	280	38
1620	406	104	237	517	499	349	3	831	545	544	387	860	949	178	531	173	1887	1157	113	480
1621	104	97	51	44	246	127	244	669	64	184	132	128	92	113	259	189	22	68	23	217
1622	64	743	189	748	113	646	132	127	5	211	60	603	754	767	664	206	213	641	733	1241
1623	97	62	1018	189	767	528	646	86	644	740	743	970	58	990	1726	133	711	92	630	1226
1624	104	3	2036	499	178	519	68	134	1613	531	524	517	38	315	516	872	435	237	305	2328
1625	336	301	242	291	1817	1812	1808	317	259	38	506	515	1810	1679	1811	1736	246	184	470	383
1626	831	237	885	68	533	406	173	1485	837	1105	1244	541	545	2018	1187	531	293	3	526	267
1627	97	44	151	317	315	38	62	22	171	743	316	529	922	60	255	1011	226	505	122	0
1628	113	132	48	60	58	160	86	104	406	44	195	117	127	264	202	775	909	78	188	133
1629	605	970	1664	775	1250	1841	1674	1063	619	1190	762	2555	202	1184	538	188	1978	119	375	1265
1630	400	729	134	382	396	766	880	426	221	22	4	412	1181	40	803	608	89	814	1631	164
1631	743	1466	139	547	199	84	587	1467	1297	205	741	428	973	623	1308	1185	486	13	216	839
1632	499	237	64	831	517	406	44	533	92	97	1712	531	3	519	15	189	38	349	22	124
1633	396	576	171	521	828	221	1345	33	567	164	166	134	557	148	583	369	40	1408	10	1312
1634	40	5	151	205	775	646	432	119	678	26	591	758	213	798	171	575	596	211	259	145
1635	184	372	898	876	897	219	908	800	69	1387	733	246	866	273	936	889	332	500	259	872
1636	237	740	44	209	775	993	1000	714	467	64	1989	743	528	591	468	754	990	192	603	853
1637	499	184	524	68	517	237	51	531	3	1105	246	38	315	43	533	349	244	48	23	515
1638	38	84	48	97	669	431	909	23	515	799	151	263	523	41	64	177	434	229	383	343
1639	891	501	387	512	120	352	866	1145	2057	160	195	406	508	889	898	860	908	133	930	1058
1640	1817	132	2158	1118	237	532	1813	790	98	1736	740	155	1142	133	2378	68	775	2139	1810	544
1641	199	633	623	1475	1539	215	597	1578	124	99	719	755	662	208	209	1675	111	175	839	1310
1642	209	51	1131	1118	911	714	104	559	48	92	67	1149	242	124	244	44	113	1253	64	1272
1643	104	184	317	454	3	4	876	873	733	69	515	898	237	869	231	501	866	372	327	732
1644	866	657	688	810	687	231	927	1334	401	1691	1165	734	1333	642	880	635	900	1431	50	104
1645	68	97	1712	533	113	237	132	104	246	2018	999	43	545	541	1105	267	51	526	3	519
1646	113	148	647	715	558	117	737	195	386	1181	573	188	678	656	1084	713	104	283	783	74
1647	44	199	64	633	127	183	770	755	175	15	26	273	84	177	434	116	642	711	743	40
1648	127	113	209	5	189	714	643	96	9	748	206	213	62	186	646	40	218	48	1018	586
1649	184	113	43	124	38	209	206	243	535	994	321	64	9	611	486	23	5	92	29	559
1650	92	669	113	68	199	64	127	434	124	99	1712	97	104	728	236	58	541	533	78	23
1651	499	189	92	48	171	15	283	68	517	831	128	237	64	533	132	1712	116	51	127	22
1652	315	38	3	68	499	350	134	524	317	732	237	305	243	516	733	454	541	273	517	1157
1653	766	51	669	559	246	420	170	23	244	184	1456	499	1730	174	546	67	661	1488	1651	434
1654	189	4	33	237	50	60	44	352	5	124	127	390	515	128	184	541	331	531	134	517
1655	68	104	3	349	519	517	531	545	831	38	113	499	949	853	993	267	999	178	173	48
1656	608	609	46	9	37	612	381	596	34	4	531	726	134	14	44	414	25	588	741	35
1657	376	141	743	336	275	189	343	1014	124	5	221	145	335	276	176	75	177	155	377	322
1658	517	237	831	837	189	533	1712	340	68	885	171	519	531	22	64	3	1162	14	44	544
1659	104	280	244	453	246	2180	256	355	504	505	134	1902	306	1106	444	258	128	67	1033	184
1660	104	244	23	128	246	67	259	669	383	524	504	529	256	499	184	124	509	68	105	109
1661	48	92	113	51	68	246	167	499	132	44	64	124	3	127	831	406	533	259	237	669
1662	23	92	38	3	437	68	113	134	171	246	305	39	132	406	97	259	151	264	533	67
1663	171	189	33	113	22	44	5	38	381	124	48	132	60	221	10	390	733	273	184	352
1664	44	643	1008	758	77	767	1003	96	1018	113	60	1241	644	641	119	619	856	1000	702	155
1665	280	59	51	259	92	171	891	120	137	326	917	90	887	156	150	58	788	1368	62	73
1666	1472	1698	120	1693	1578	1476	151	728	1071	264	1069	1022	130	719	94	1202	214	97	1113	2780
1667	128	246	67	48	244	280	420	1106	434	123	111	105	151	0	1528	136	156	529	104	559
1668	315	350	116	243	51	38	499	290	788	357	246	381	524	244	527	43	365	128	733	1200
1669	22	26	124	64	84	128	44	105	420	5	0	547	41	134	9	171	153	96	23	116
1670	758	1651	174	726	45	112	417	648	865	1098	964	608	1248	1462	247	696	414	547	998	665
1671	515	499	189	315	68	350	243	237	5	290	64	22	51	246	113	244	259	788	38	206
1672	60	619	132	119	762	4	97	33	237	808	5	133	606	171	155	1341	514	775	166	737
1673	104	184	315	515	350	803	176	828	40	290	365	243	499	505	4	733	535	50	2153	331
1674	740	990	119	97	155	1989	1103	1674	107	2377	2167	217	2164	1215	432	879	192	1316	467	622
1675	40	390	740	569	335	715	1028	647	2259	790	1083	50	131	787	1075	1034	1851	642	2270	1220
1676	104	866	38	3	876	231	790	873	897	317	406	454	891	908	184	237	880	862	305	881
1677	237	68	340	519	524	3	885	406	263	1712	4	733	178	128	283	48	86	1105	331	1157
1678	790	184	263	873	305	315	869	68	445	3	291	908	332	372	1162	881	368	268	359	931
1679	1328	1155	1141	603	1961	1728	1894	868	431	1245	1217	131	1814	1419	740	459	673	1977	2965	1425
1680	1115	743	127	177	642	209	217	714	7	183	614	13	104	715	1228	755	1466	603	97	990
1681	559	486	1231	209	51	321	246	743	1456	336	104	1131	1115	1240	629	1253	1466	1450	1283	1237
1682	1179	614	424	1149	1114	1005	198	2540	142	1925	1313	1310	1111	1115	742	625	1393	1570	13	734
1683	104	499	68	38	171	116	406	4	92	113	524	167	64	519	189	5	315	1105	541	173
1684	183	797	1210	13	1023	1292	273	1466	175	633	0	486	1344	1348	829	2011	1061	147	1529	1042
1685	517	831	237	406	531	68	3	533	519	173	541	1105	949	189	178	92	1613	860	64	134
1686	614	1210	273	730	352	182	793	1218	537	168	175	335	534	563	179	734	604	577	1303	866
1687	4	104	923	331	44	132	531	1523	64	10	68	22	287	5	541	359	97	535	512	860
1688	132	124	528	619	714	160	217	86	558	22	748	1018	155	840	586	555	762	214	1133	127
1689	352	788	790	908	873	508	876	134	880	862	315	68	515	524	332	870	898	178	435	350
1690	104	237	68	349	406	1712	533	541	113	127	64	3	97	1105	949	545	92	519	184	48
1691	559	51	420	174	244	1240	766	629	1456	105	0	1453	128	23	1106	1253	101	829	104	258
1692	559	128	0	9	23	1158	124	134	127	167	67	1195	105	47	662	273	22	5	236	111
1693	64	376	184	1075	22	104	259	343	29	141	160	537	714	647	331	43	733	642	599	797
1694	217	528	646	775	155	277	758	119	619	748	605	644	127	994	762	662	740	251	432	840
1695	90	195	711	120	669	64	386	1228	714	59	461	240	205	432	67	1285	72	186	385	246
1696	381	390	14	124	437	105	134	283	726	113	419	12	22	17	116	1531	37	612	50	426
1697	611	44	244	124	535	376	127	336	756	96	40	714	23	209	141	1651	542	0	643	539
1698	1120	1517	617	562	1529	633	183	629	1492	1237	696	652	0	1497	9	535	960	1764	1922	7
1699	831	533	545	3	173	1712	949	544	531	541	524	837	1887	885	387	340	992	860	1882	2056
1700	38	23	0	305	381	68	171	509	41	14	44	273	64	127	417	184	444	67	1106	374
1701	104	273	788	134	50	40	263	22	512	218	171	184	68	189	92	128	3	132	541	231
1702	64	124	209	714	60	217	743	26	277	22	643	662	1005	155	214	1018	748	376	775	160
1703	189	97	132	740	909	335	113	40	537	432	290	1075	515	22	618	331	514	188	104	62
1704	104	1162	263	331	1118	38	1595	524	831	515	885	390	4	128	33	837	10	372	237	381
1705	184	535	617	15	831	1292	1105	562	342	116	1120	1270	652	1641	321	631	1254	1200	1456	517
1706	167	420	1106	505	259	669	1488	184	499	0	43	174	44	124	661	256	275	546	105	766
1707	38	790	788	64	68	218	44	124	263	733	4	317	22	132	127	48	97	515	541	92
1708	13	692	642	19	741	635	1303	737	1210	727	335	537	1499	175	15	1313	608	695	116	793
1709	132	4	184	733	50	60	287	853	1166	535	43	189	531	29	541	113	97	923	350	331
1710	306	357	184	365	1488	315	225	266	275	355	1289	372	373	2474	524	505	51	314	284	334
1711	104	184	127	305	352	831	5	799	1115	1228	766	105	1348	559	263	372	283	1558	531	277
1712	545	517	1712	831	173	533	499	519	267	1244	531	237	68	2498	178	1105	999	1882	2329	3
1713	676	643	558	1075	19	840	1101	586	614	217	424	711	847	647	741	808	1176	113	112	775
1714	406	499	104	3	519	544	349	237	267	949	516	524	1887	480	522	872	340	992	531	885
1715	134	113	27	167	171	237	184	317	283	541	788	64	862	97	417	406	315	264	352	438
1716	743	246	44	714	220	62	1001	26	113	22	275	288	364	958	945	970	664	486	1456	420
1717	128	97	48	259	669	124	44	127	167	23	132	184	84	64	509	38	68	434	151	189
1718	38	134	273	733	50	3	263	862	919	881	932	880	512	1691	68	454	501	305	541	218
1719	104	831	237	68	885	533	113	406	1712	44	531	15	127	837	128	524	51	64	38	124
1720	352	33	1091	932	638	699	810	1856	866	537	1165	1834	1054	1334	1108	1866	1021	521	1056	788
1721	974	1119	964	2976	1808	1536	1114	868	1710	1131	1811	1733	1587	2662	1229	1812	1732	278	1144	1006
1722	528	119	98	555	189	990	217	564	1000	1259	1655	840	929	1209	1101	743	630	512	651	237
1723	264	156	438	593	1256	465	151	164	123	1106	704	18	67	491	417	529	487	104	246	74
1724	38	790	104	352	263	273	936	68	317	97	4	44	733	64	237	541	184	929	60	877
1725	528	160	619	62	117	630	1265	1198	133	1726	564	72	1482	2143	1209	1063	166	93	1057	1870
1726	1298	203	22	5	198	771	200	847	124	1433	1308	2003	211	647	1075	611	1068	623	769	758
1727	46	9	608	44	45	741	588	26	124	22	35	381	5	30	620	331	113	1076	60	1
1728	104	949	519	545	524	533	2329	68	992	2091	2279	178	349	1613	1986	406	892	2400	1712	1254
1729	517	237	831	837	340	885	1162	92	406	533	68	283	949	15	38	97	519	1712	790	128
1730	104	2051	949	173	349	237	533	3	68	1244	531	1986	519	2279	2091	545	380	892	1712	992
1731	499	68	3	831	517	406	533	237	949	541	38	178	340	837	173	545	184	544	516	1157
1732	184	246	51	1284	229	979	276	486	1231	1817	982	743	384	1107	506	1005	1808	957	669	1155
1733	669	111	174	1730	136	1466	428	559	0	486	246	1586	829	2011	1023	766	2066	128	143	1272
1734	290	793	350	638	815	179	315	527	20	534	1150	274	2235	668	1595	810	566	822	746	556
1735	200	735	601	614	734	1081	727	730	1393	642	1308	625	273	711	1210	2416	13	604	1280	1303
1736	715	808	125	790	352	188	738	264	1153	1381	849	375	605	1058	97	936	180	79	386	929
1737	134	733	273	305	263	454	64	541	132	44	48	277	732	246	51	218	372	22	113	124
1738	3	184	499	531	406	519	2036	178	545	524	315	533	435	1613	23	50	766	4	733	372
1739	766	9	104	559	44	338	153	0	662	206	22	174	723	600	124	609	45	51	199	246
1740	643	211	119	605	64	160	1092	555	968	896	112	994	71	1133	840	220	26	842	720	1209
1741	209	124	714	64	217	26	60	994	1005	127	662	22	376	189	740	591	758	1018	643	213
1742	499	831	531	517	184	97	1712	127	669	1105	38	541	113	64	519	124	434	51	48	0
1743	547	41	669	174	104	127	64	171	15	273	116	177	44	52	766	633	244	1308	565	755
1744	38	69	305	501	788	352	873	317	512	4	866	733	184	877	936	85	406	273	128	92
1745	591	1241	754	44	535	740	643	60	1014	1008	1018	599	619	220	119	641	209	192	968	1520
1746	600	273	203	635	175	633	642	715	45	206	755	19	183	614	603	84	1158	426	741	13
1747	434	215	718	1468	48	1619	420	210	1578	135	121	560	770	1563	610	64	51	2109	1476	122
1748	104	743	276	994	184	1292	177	611	559	1297	84	220	22	183	170	1537	1158	29	9	336
1749	517	173	349	1105	2279	3	992	1613	533	340	545	178	380	2329	1485	2056	406	2242	544	429
1750	113	44	64	104	124	132	237	48	60	68	531	127	499	5	406	58	40	1712	23	171
1751	128	67	127	743	156	348	546	43	529	145	587	542	495	122	662	1014	194	184	96	222
1752	2018	349	1226	68	1284	237	1712	2234	293	1092	669	434	526	406	259	255	195	831	62	533
1753	104	499	237	68	949	184	515	517	349	189	885	132	524	243	113	531	44	1887	315	837
1754	33	690	1194	171	567	381	14	27	8	1054	25	437	89	419	828	1333	566	164	382	1359
1755	104	352	38	4	501	881	790	184	908	876	733	800	932	873	317	915	2237	315	263	435
1756	605	113	432	60	555	251	133	166	86	630	124	646	187	44	58	26	150	156	319	1655
1757	504	542	167	67	491	259	184	283	366	284	527	357	372	437	75	438	355	116	23	520
1758	4	50	515	335	290	1150	349	331	132	531	517	522	862	315	134	221	837	97	1887	86
1759	729	382	134	567	27	437	576	417	1359	412	880	283	104	89	164	5	64	381	189	22
1760	754	644	1003	990	1018	44	714	655	724	1248	1016	847	1119	702	1724	762	664	605	989	666
1761	104	92	51	64	669	128	259	23	38	184	237	167	533	434	217	60	1712	67	58	317
1762	104	352	64	788	124	127	5	38	4	44	48	68	733	92	40	134	711	515	132	13
1763	148	163	909	146	1341	181	740	432	775	514	1851	737	713	864	564	197	335	1889	92	711
1764	68	237	877	897	184	869	898	860	949	273	936	837	876	454	1935	885	1157	873	277	872
1765	92	64	3	44	68	531	406	48	499	134	124	23	831	128	127	38	321	517	14	533
1766	499	51	97	48	132	127	64	434	23	237	546	145	217	116	22	486	275	509	714	317
1767	1298	1308	54	1023	143	2624	1633	1064	1352	183	1586	625	100	87	2066	198	792	409	1313	1272
1768	352	790	897	919	231	898	800	508	327	68	3	512	908	881	862	651	877	445	368	516
1769	614	1301	198	695	1313	735	1038	1308	625	688	742	168	183	701	19	777	423	15	792	1600
1770	97	643	113	62	214	60	1018	127	748	22	664	26	767	990	758	528	994	775	1005	754
1771	876	790	311	352	897	919	1387	873	898	308	931	908	425	889	38	800	263	294	788	940
1772	167	67	506	242	529	509	438	491	437	226	59	92	328	336	439	324	460	317	470	917
